time,canicule,temperature_2m_mean,snowfall_sum,Commune,Departement,year,nb_days_snow
1950-01-01,0,11.169315068493152,18.06,Orléans,45,1950,
1951-01-01,0,10.662739726027398,1.75,Orléans,45,1951,
1952-01-01,1,10.816939890710383,28.56,Orléans,45,1952,
1953-01-01,0,10.926575342465751,13.44,Orléans,45,1953,
1954-01-01,0,10.360821917808218,8.89,Orléans,45,1954,
1955-01-01,0,10.768219178082193,22.05,Orléans,45,1955,
1956-01-01,0,9.610928961748634,19.95,Orléans,45,1956,
1957-01-01,0,11.146849315068494,2.59,Orléans,45,1957,
1958-01-01,0,10.7986301369863,18.69,Orléans,45,1958,
1959-01-01,0,12.202465753424656,7.42,Orléans,45,1959,
1960-01-01,0,11.086065573770492,10.29,Orléans,45,1960,
1961-01-01,0,12.013424657534246,2.31,Orléans,45,1961,
1962-01-01,0,9.94,25.41,Orléans,45,1962,
1963-01-01,0,9.691232876712329,12.46,Orléans,45,1963,
1964-01-01,1,10.853278688524592,19.88,Orléans,45,1964,
1965-01-01,0,10.335616438356164,10.64,Orléans,45,1965,
1966-01-01,0,11.047397260273971,8.61,Orléans,45,1966,
1967-01-01,0,10.843835616438357,3.43,Orléans,45,1967,
1968-01-01,0,10.390437158469943,22.33,Orléans,45,1968,
1969-01-01,0,10.663835616438355,23.31,Orléans,45,1969,
1970-01-01,0,10.627397260273971,36.96,Orléans,45,1970,
1971-01-01,0,10.557808219178082,14.14,Orléans,45,1971,
1972-01-01,0,10.249453551912568,7.7,Orléans,45,1972,
1973-01-01,0,10.55945205479452,11.9,Orléans,45,1973,
1974-01-01,0,10.962465753424658,6.3,Orléans,45,1974,
1975-01-01,0,10.59013698630137,12.11,Orléans,45,1975,
1976-01-01,0,11.423224043715846,6.65,Orléans,45,1976,
1977-01-01,0,10.694246575342468,0.77,Orléans,45,1977,
1978-01-01,0,10.226027397260276,30.94,Orléans,45,1978,
1979-01-01,0,10.207397260273972,32.69,Orléans,45,1979,
1980-01-01,0,10.03360655737705,18.48,Orléans,45,1980,
1981-01-01,0,10.686027397260274,21.42,Orléans,45,1981,
1982-01-01,0,11.56821917808219,3.29,Orléans,45,1982,
1983-01-01,0,11.228219178082192,8.82,Orléans,45,1983,
1984-01-01,0,10.728415300546448,8.82,Orléans,45,1984,
1985-01-01,0,9.947945205479453,31.78,Orléans,45,1985,
1986-01-01,0,10.27972602739726,29.89,Orléans,45,1986,
1987-01-01,0,10.164931506849314,27.72,Orléans,45,1987,
1988-01-01,0,11.520218579234973,4.55,Orléans,45,1988,
1989-01-01,0,12.058904109589042,0.21,Orléans,45,1989,
1990-01-01,3,12.373150684931506,4.2,Orléans,45,1990,
1991-01-01,0,10.87808219178082,7.56,Orléans,45,1991,
1992-01-01,1,11.296174863387977,0.56,Orléans,45,1992,
1993-01-01,0,10.967671232876713,5.88,Orléans,45,1993,
1994-01-01,0,12.301917808219178,4.48,Orléans,45,1994,
1995-01-01,0,11.826575342465754,4.2,Orléans,45,1995,
1996-01-01,0,10.656284153005464,19.81,Orléans,45,1996,
1997-01-01,0,11.712328767123289,6.72,Orléans,45,1997,
1998-01-01,2,11.295890410958904,3.22,Orléans,45,1998,
1999-01-01,0,11.938356164383562,16.169999999999998,Orléans,45,1999,
2000-01-01,0,11.78032786885246,0.84,Orléans,45,2000,
2001-01-01,0,11.33041095890411,4.34,Orléans,45,2001,
2002-01-01,0,12.038082191780822,0.28,Orléans,45,2002,
2003-01-01,10,12.337808219178084,11.06,Orléans,45,2003,
2004-01-01,0,11.496448087431691,16.17,Orléans,45,2004,
2005-01-01,0,11.755342465753424,23.52,Orléans,45,2005,
2006-01-01,3,12.202739726027398,14.84,Orléans,45,2006,
2007-01-01,0,11.76082191780822,1.05,Orléans,45,2007,
2008-01-01,0,11.239890710382516,6.720000000000001,Orléans,45,2008,
2009-01-01,0,11.718082191780825,14.42,Orléans,45,2009,
2010-01-01,0,10.585205479452055,45.29,Orléans,45,2010,
2011-01-01,0,12.70958904109589,0.07,Orléans,45,2011,
2012-01-01,2,11.550819672131148,7.210000000000001,Orléans,45,2012,
2013-01-01,0,11.172054794520548,24.08,Orléans,45,2013,
2014-01-01,0,12.367945205479453,0.07,Orléans,45,2014,
2015-01-01,2,12.432602739726027,2.38,Orléans,45,2015,
2016-01-01,1,11.796994535519126,2.17,Orléans,45,2016,
2017-01-01,3,12.125479452054796,4.69,Orléans,45,2017,
2018-01-01,2,12.85068493150685,21.7,Orléans,45,2018,
2019-01-01,6,12.596712328767124,9.17,Orléans,45,2019,
2020-01-01,3,13.110382513661202,1.05,Orléans,45,2020,
2021-01-01,0,11.576712328767124,14.21,Orléans,45,2021,
2022-01-01,2,13.123835616438356,2.1,Orléans,45,2022,
2023-01-01,0,13.015342465753426,3.3600000000000003,Orléans,45,2023,
2024-01-01,2,12.194535519125685,11.2,Orléans,45,2024,
2025-01-01,3,12.564931506849314,3.01,Orléans,45,2025,
1950-01-01,0,11.443835616438356,11.48,Blois,41,1950,
1951-01-01,0,10.803835616438356,1.47,Blois,41,1951,
1952-01-01,1,11.062295081967214,24.64,Blois,41,1952,
1953-01-01,0,11.150136986301373,16.24,Blois,41,1953,
1954-01-01,0,10.591506849315069,6.09,Blois,41,1954,
1955-01-01,0,11.032054794520548,18.55,Blois,41,1955,
1956-01-01,0,9.906010928961749,19.32,Blois,41,1956,
1957-01-01,0,11.429041095890412,0.49,Blois,41,1957,
1958-01-01,0,11.032328767123287,9.8,Blois,41,1958,
1959-01-01,0,12.498082191780822,10.43,Blois,41,1959,
1960-01-01,0,11.274863387978144,11.41,Blois,41,1960,
1961-01-01,0,12.23917808219178,0.77,Blois,41,1961,
1962-01-01,0,10.254794520547945,19.53,Blois,41,1962,
1963-01-01,0,9.925205479452057,14.91,Blois,41,1963,
1964-01-01,0,11.039890710382512,22.75,Blois,41,1964,
1965-01-01,0,10.59013698630137,11.9,Blois,41,1965,
1966-01-01,0,11.27068493150685,9.38,Blois,41,1966,
1967-01-01,0,11.048219178082192,7.56,Blois,41,1967,
1968-01-01,0,10.674590163934427,16.03,Blois,41,1968,
1969-01-01,0,10.97041095890411,18.55,Blois,41,1969,
1970-01-01,0,10.903835616438355,21.77,Blois,41,1970,
1971-01-01,0,10.802465753424658,14.84,Blois,41,1971,
1972-01-01,0,10.462841530054645,2.03,Blois,41,1972,
1973-01-01,0,10.793698630136983,9.17,Blois,41,1973,
1974-01-01,0,11.210958904109589,4.06,Blois,41,1974,
1975-01-01,0,10.853698630136986,12.11,Blois,41,1975,
1976-01-01,0,11.679234972677596,5.8100000000000005,Blois,41,1976,
1977-01-01,0,10.89972602739726,0.28,Blois,41,1977,
1978-01-01,0,10.53835616438356,21.98,Blois,41,1978,
1979-01-01,0,10.546575342465754,17.01,Blois,41,1979,
1980-01-01,0,10.219398907103823,18.13,Blois,41,1980,
1981-01-01,0,10.956438356164384,15.26,Blois,41,1981,
1982-01-01,0,11.827123287671233,2.59,Blois,41,1982,
1983-01-01,0,11.446849315068494,7.49,Blois,41,1983,
1984-01-01,0,11.009562841530055,4.41,Blois,41,1984,
1985-01-01,0,10.267123287671232,23.66,Blois,41,1985,
1986-01-01,0,10.53835616438356,25.41,Blois,41,1986,
1987-01-01,0,10.469041095890413,23.17,Blois,41,1987,
1988-01-01,0,11.723497267759564,3.15,Blois,41,1988,
1989-01-01,0,12.385479452054794,0.0,Blois,41,1989,
1990-01-01,3,12.683561643835615,2.1,Blois,41,1990,
1991-01-01,0,11.13013698630137,7.77,Blois,41,1991,
1992-01-01,1,11.52295081967213,0.0,Blois,41,1992,
1993-01-01,0,11.182739726027396,6.44,Blois,41,1993,
1994-01-01,0,12.539178082191782,3.01,Blois,41,1994,
1995-01-01,0,12.103835616438356,4.2,Blois,41,1995,
1996-01-01,0,11.01639344262295,17.08,Blois,41,1996,
1997-01-01,0,12.047397260273971,11.97,Blois,41,1997,
1998-01-01,2,11.516986301369862,2.17,Blois,41,1998,
1999-01-01,0,12.186301369863012,10.64,Blois,41,1999,
2000-01-01,0,12.005737704918031,0.07,Blois,41,2000,
2001-01-01,0,11.572876712328767,4.41,Blois,41,2001,
2002-01-01,0,12.234794520547943,0.0,Blois,41,2002,
2003-01-01,11,12.60986301369863,11.83,Blois,41,2003,
2004-01-01,0,11.773770491803278,10.22,Blois,41,2004,
2005-01-01,0,12.087397260273972,15.26,Blois,41,2005,
2006-01-01,2,12.413698630136986,16.52,Blois,41,2006,
2007-01-01,0,11.97917808219178,1.89,Blois,41,2007,
2008-01-01,0,11.409562841530054,4.48,Blois,41,2008,
2009-01-01,0,11.955068493150684,11.13,Blois,41,2009,
2010-01-01,0,10.856986301369863,29.47,Blois,41,2010,
2011-01-01,0,12.905479452054797,0.07,Blois,41,2011,
2012-01-01,1,11.726229508196722,8.4,Blois,41,2012,
2013-01-01,0,11.411506849315067,19.95,Blois,41,2013,
2014-01-01,0,12.590136986301369,0.0,Blois,41,2014,
2015-01-01,1,12.678082191780822,0.98,Blois,41,2015,
2016-01-01,0,12.060382513661205,3.57,Blois,41,2016,
2017-01-01,3,12.492876712328766,1.61,Blois,41,2017,
2018-01-01,0,13.033424657534246,18.76,Blois,41,2018,
2019-01-01,7,12.882191780821918,4.13,Blois,41,2019,
2020-01-01,0,13.297814207650273,0.21,Blois,41,2020,
2021-01-01,0,11.895068493150683,10.15,Blois,41,2021,
2022-01-01,2,13.50027397260274,2.31,Blois,41,2022,
2023-01-01,0,13.283561643835617,6.3,Blois,41,2023,
2024-01-01,1,12.447540983606558,5.95,Blois,41,2024,
2025-01-01,3,12.765753424657534,5.18,Blois,41,2025,
1950-01-01,1,13.455616438356165,60.34,Carcassonne,11,1950,
1951-01-01,0,12.51972602739726,36.68,Carcassonne,11,1951,
1952-01-01,0,13.50382513661202,30.52,Carcassonne,11,1952,
1953-01-01,0,12.932876712328769,43.89,Carcassonne,11,1953,
1954-01-01,0,12.249589041095891,61.53,Carcassonne,11,1954,
1955-01-01,0,13.866027397260275,16.24,Carcassonne,11,1955,
1956-01-01,0,11.676502732240438,52.29,Carcassonne,11,1956,
1957-01-01,0,12.624657534246577,18.48,Carcassonne,11,1957,
1958-01-01,0,13.073424657534249,35.21,Carcassonne,11,1958,
1959-01-01,0,13.48082191780822,10.64,Carcassonne,11,1959,
1960-01-01,0,12.91967213114754,70.0,Carcassonne,11,1960,
1961-01-01,0,14.10931506849315,4.97,Carcassonne,11,1961,
1962-01-01,0,12.929589041095891,20.09,Carcassonne,11,1962,
1963-01-01,0,12.003287671232876,31.08,Carcassonne,11,1963,
1964-01-01,0,13.052185792349729,19.88,Carcassonne,11,1964,
1965-01-01,0,12.62794520547945,24.71,Carcassonne,11,1965,
1966-01-01,0,13.22,12.25,Carcassonne,11,1966,
1967-01-01,0,13.154794520547943,30.1,Carcassonne,11,1967,
1968-01-01,0,13.0,21.56,Carcassonne,11,1968,
1969-01-01,0,12.491506849315067,26.74,Carcassonne,11,1969,
1970-01-01,0,12.936986301369863,56.35,Carcassonne,11,1970,
1971-01-01,0,12.733150684931507,29.4,Carcassonne,11,1971,
1972-01-01,0,12.41639344262295,15.89,Carcassonne,11,1972,
1973-01-01,0,12.675342465753424,28.84,Carcassonne,11,1973,
1974-01-01,0,12.517808219178082,22.05,Carcassonne,11,1974,
1975-01-01,0,12.748493150684933,27.93,Carcassonne,11,1975,
1976-01-01,0,12.939617486338795,14.49,Carcassonne,11,1976,
1977-01-01,0,12.735342465753424,31.92,Carcassonne,11,1977,
1978-01-01,0,12.475342465753425,65.8,Carcassonne,11,1978,
1979-01-01,0,12.687397260273972,19.25,Carcassonne,11,1979,
1980-01-01,0,11.967759562841527,61.95,Carcassonne,11,1980,
1981-01-01,0,12.95945205479452,48.370000000000005,Carcassonne,11,1981,
1982-01-01,2,13.534520547945206,19.39,Carcassonne,11,1982,
1983-01-01,0,13.310958904109588,35.56,Carcassonne,11,1983,
1984-01-01,0,12.480601092896174,12.74,Carcassonne,11,1984,
1985-01-01,0,12.657260273972602,30.24,Carcassonne,11,1985,
1986-01-01,0,13.215068493150683,54.74,Carcassonne,11,1986,
1987-01-01,1,13.135068493150683,39.27,Carcassonne,11,1987,
1988-01-01,0,13.416939890710385,16.66,Carcassonne,11,1988,
1989-01-01,0,14.438356164383562,3.08,Carcassonne,11,1989,
1990-01-01,0,14.01972602739726,13.65,Carcassonne,11,1990,
1991-01-01,0,13.026027397260274,12.18,Carcassonne,11,1991,
1992-01-01,0,12.87295081967213,39.2,Carcassonne,11,1992,
1993-01-01,0,12.981643835616438,23.73,Carcassonne,11,1993,
1994-01-01,0,14.023013698630136,19.11,Carcassonne,11,1994,
1995-01-01,0,13.72,5.95,Carcassonne,11,1995,
1996-01-01,0,13.172677595628414,29.19,Carcassonne,11,1996,
1997-01-01,0,14.43808219178082,14.7,Carcassonne,11,1997,
1998-01-01,0,13.30794520547945,6.51,Carcassonne,11,1998,
1999-01-01,0,13.550684931506847,25.13,Carcassonne,11,1999,
2000-01-01,0,13.5224043715847,5.180000000000001,Carcassonne,11,2000,
2001-01-01,0,13.554246575342466,19.88,Carcassonne,11,2001,
2002-01-01,0,13.785479452054794,3.78,Carcassonne,11,2002,
2003-01-01,5,14.536986301369865,31.36,Carcassonne,11,2003,
2004-01-01,1,13.458196721311475,22.96,Carcassonne,11,2004,
2005-01-01,0,13.0586301369863,34.51,Carcassonne,11,2005,
2006-01-01,1,14.293424657534247,20.23,Carcassonne,11,2006,
2007-01-01,0,13.365479452054794,15.4,Carcassonne,11,2007,
2008-01-01,0,13.402732240437157,25.83,Carcassonne,11,2008,
2009-01-01,0,14.017808219178082,22.89,Carcassonne,11,2009,
2010-01-01,1,12.94,65.59,Carcassonne,11,2010,
2011-01-01,0,14.587123287671233,2.17,Carcassonne,11,2011,
2012-01-01,1,13.783333333333331,12.95,Carcassonne,11,2012,
2013-01-01,0,13.10082191780822,52.57,Carcassonne,11,2013,
2014-01-01,0,14.28164383561644,11.34,Carcassonne,11,2014,
2015-01-01,0,14.165479452054791,24.22,Carcassonne,11,2015,
2016-01-01,0,14.357377049180329,7.91,Carcassonne,11,2016,
2017-01-01,0,14.613698630136986,7.700000000000001,Carcassonne,11,2017,
2018-01-01,3,15.11013698630137,5.18,Carcassonne,11,2018,
2019-01-01,3,14.873424657534247,0.14,Carcassonne,11,2019,
2020-01-01,1,15.14590163934426,0.14,Carcassonne,11,2020,
2021-01-01,1,14.543287671232877,3.71,Carcassonne,11,2021,
2022-01-01,6,16.198082191780824,2.7300000000000004,Carcassonne,11,2022,
2023-01-01,7,15.793698630136983,11.69,Carcassonne,11,2023,
2024-01-01,3,15.380601092896176,0.0,Carcassonne,11,2024,
2025-01-01,16,15.981917808219178,0.49,Carcassonne,11,2025,
1950-01-01,0,11.115616438356165,4.0600000000000005,Saint-Lô,50,1950,
1951-01-01,0,11.007671232876714,3.78,Saint-Lô,50,1951,
1952-01-01,1,10.908196721311477,21.56,Saint-Lô,50,1952,
1953-01-01,0,11.036164383561644,18.13,Saint-Lô,50,1953,
1954-01-01,0,10.525479452054794,8.33,Saint-Lô,50,1954,
1955-01-01,0,10.751506849315067,21.77,Saint-Lô,50,1955,
1956-01-01,0,9.9827868852459,22.26,Saint-Lô,50,1956,
1957-01-01,0,11.41753424657534,0.49,Saint-Lô,50,1957,
1958-01-01,0,10.986301369863014,31.85,Saint-Lô,50,1958,
1959-01-01,0,12.1186301369863,1.47,Saint-Lô,50,1959,
1960-01-01,0,11.237158469945356,14.56,Saint-Lô,50,1960,
1961-01-01,2,11.684109589041096,1.33,Saint-Lô,50,1961,
1962-01-01,0,10.097534246575345,26.81,Saint-Lô,50,1962,
1963-01-01,0,9.683287671232875,19.04,Saint-Lô,50,1963,
1964-01-01,0,10.658196721311477,23.1,Saint-Lô,50,1964,
1965-01-01,0,10.474794520547944,13.09,Saint-Lô,50,1965,
1966-01-01,0,11.035068493150684,4.97,Saint-Lô,50,1966,
1967-01-01,0,10.94027397260274,12.32,Saint-Lô,50,1967,
1968-01-01,1,10.71256830601093,6.65,Saint-Lô,50,1968,
1969-01-01,0,11.036438356164384,17.080000000000002,Saint-Lô,50,1969,
1970-01-01,0,10.957808219178082,38.57,Saint-Lô,50,1970,
1971-01-01,0,11.033698630136987,17.29,Saint-Lô,50,1971,
1972-01-01,0,10.45792349726776,19.81,Saint-Lô,50,1972,
1973-01-01,0,10.761643835616438,6.16,Saint-Lô,50,1973,
1974-01-01,0,10.892876712328768,1.4700000000000002,Saint-Lô,50,1974,
1975-01-01,2,10.99890410958904,8.61,Saint-Lô,50,1975,
1976-01-01,4,11.433060109289617,11.69,Saint-Lô,50,1976,
1977-01-01,0,10.841369863013698,7.42,Saint-Lô,50,1977,
1978-01-01,0,10.64054794520548,27.58,Saint-Lô,50,1978,
1979-01-01,0,10.3786301369863,31.36,Saint-Lô,50,1979,
1980-01-01,0,10.50136612021858,9.66,Saint-Lô,50,1980,
1981-01-01,0,11.073698630136986,18.48,Saint-Lô,50,1981,
1982-01-01,0,11.554246575342466,10.43,Saint-Lô,50,1982,
1983-01-01,0,11.37945205479452,7.56,Saint-Lô,50,1983,
1984-01-01,0,11.057650273224043,11.2,Saint-Lô,50,1984,
1985-01-01,0,10.402465753424655,28.14,Saint-Lô,50,1985,
1986-01-01,0,10.375068493150684,25.55,Saint-Lô,50,1986,
1987-01-01,0,10.494794520547943,21.49,Saint-Lô,50,1987,
1988-01-01,0,11.475136612021856,4.48,Saint-Lô,50,1988,
1989-01-01,0,12.187945205479451,4.48,Saint-Lô,50,1989,
1990-01-01,3,12.27150684931507,2.45,Saint-Lô,50,1990,
1991-01-01,0,10.847945205479451,4.34,Saint-Lô,50,1991,
1992-01-01,0,11.283879781420763,0.49,Saint-Lô,50,1992,
1993-01-01,0,11.028767123287672,3.85,Saint-Lô,50,1993,
1994-01-01,0,11.974520547945206,2.38,Saint-Lô,50,1994,
1995-01-01,1,11.967671232876713,1.12,Saint-Lô,50,1995,
1996-01-01,1,10.683879781420766,26.95,Saint-Lô,50,1996,
1997-01-01,0,11.705205479452054,9.24,Saint-Lô,50,1997,
1998-01-01,1,11.461369863013696,2.24,Saint-Lô,50,1998,
1999-01-01,0,12.043835616438356,11.13,Saint-Lô,50,1999,
2000-01-01,0,11.653005464480874,1.82,Saint-Lô,50,2000,
2001-01-01,1,11.50164383561644,4.76,Saint-Lô,50,2001,
2002-01-01,0,11.926301369863015,0.77,Saint-Lô,50,2002,
2003-01-01,6,12.044931506849316,9.1,Saint-Lô,50,2003,
2004-01-01,1,11.702732240437156,14.7,Saint-Lô,50,2004,
2005-01-01,1,11.885205479452056,14.84,Saint-Lô,50,2005,
2006-01-01,3,11.987397260273973,18.48,Saint-Lô,50,2006,
2007-01-01,0,11.763287671232876,6.23,Saint-Lô,50,2007,
2008-01-01,0,11.367486338797814,4.2,Saint-Lô,50,2008,
2009-01-01,0,11.414520547945203,7.91,Saint-Lô,50,2009,
2010-01-01,0,10.513150684931508,36.68,Saint-Lô,50,2010,
2011-01-01,0,12.365753424657534,0.35,Saint-Lô,50,2011,
2012-01-01,0,11.364207650273224,5.81,Saint-Lô,50,2012,
2013-01-01,1,11.195890410958905,40.67,Saint-Lô,50,2013,
2014-01-01,0,12.382739726027395,0.07,Saint-Lô,50,2014,
2015-01-01,0,12.043835616438356,4.48,Saint-Lô,50,2015,
2016-01-01,1,11.725409836065571,6.02,Saint-Lô,50,2016,
2017-01-01,2,11.575342465753424,4.0600000000000005,Saint-Lô,50,2017,
2018-01-01,0,11.762465753424658,7.28,Saint-Lô,50,2018,
2019-01-01,2,11.59917808219178,3.9899999999999993,Saint-Lô,50,2019,
2020-01-01,3,12.16448087431694,0.77,Saint-Lô,50,2020,
2021-01-01,0,11.066301369863012,8.89,Saint-Lô,50,2021,
2022-01-01,3,12.405753424657536,7.839999999999999,Saint-Lô,50,2022,
2023-01-01,1,12.288493150684932,9.94,Saint-Lô,50,2023,
2024-01-01,0,11.810109289617486,33.46,Saint-Lô,50,2024,
2025-01-01,1,11.746301369863012,12.25,Saint-Lô,50,2025,
1950-01-01,0,11.419452054794522,142.52,Foix,9,1950,
1951-01-01,0,10.588767123287672,171.29,Foix,9,1951,
1952-01-01,0,11.292349726775956,121.87,Foix,9,1952,
1953-01-01,0,10.923835616438357,88.97,Foix,9,1953,
1954-01-01,0,10.218630136986302,137.13,Foix,9,1954,
1955-01-01,0,11.673972602739726,61.25,Foix,9,1955,
1956-01-01,0,9.641803278688524,131.39,Foix,9,1956,
1957-01-01,0,10.86027397260274,92.89,Foix,9,1957,
1958-01-01,0,11.302191780821918,133.49,Foix,9,1958,
1959-01-01,0,11.714246575342464,135.03,Foix,9,1959,
1960-01-01,0,11.23032786885246,153.09,Foix,9,1960,
1961-01-01,0,12.265753424657534,61.67,Foix,9,1961,
1962-01-01,0,11.124383561643835,118.02,Foix,9,1962,
1963-01-01,0,10.264657534246576,118.23,Foix,9,1963,
1964-01-01,0,11.579508196721312,82.67,Foix,9,1964,
1965-01-01,0,10.827123287671233,134.82,Foix,9,1965,
1966-01-01,0,11.539178082191782,138.25,Foix,9,1966,
1967-01-01,0,11.32109589041096,103.04,Foix,9,1967,
1968-01-01,0,11.35191256830601,124.81,Foix,9,1968,
1969-01-01,0,10.717534246575342,136.01,Foix,9,1969,
1970-01-01,0,11.015342465753424,150.15,Foix,9,1970,
1971-01-01,0,10.73150684931507,164.15,Foix,9,1971,
1972-01-01,0,10.337431693989071,145.39,Foix,9,1972,
1973-01-01,0,10.688767123287672,141.54,Foix,9,1973,
1974-01-01,0,10.56986301369863,146.86,Foix,9,1974,
1975-01-01,0,10.826575342465754,138.81,Foix,9,1975,
1976-01-01,0,10.98032786885246,84.35,Foix,9,1976,
1977-01-01,0,10.99780821917808,107.17,Foix,9,1977,
1978-01-01,0,10.564931506849314,180.32,Foix,9,1978,
1979-01-01,0,10.876712328767123,142.66,Foix,9,1979,
1980-01-01,0,10.30655737704918,179.83,Foix,9,1980,
1981-01-01,0,11.365205479452056,118.79,Foix,9,1981,
1982-01-01,0,11.770958904109587,128.66,Foix,9,1982,
1983-01-01,0,11.813150684931507,99.4,Foix,9,1983,
1984-01-01,0,10.681147540983607,99.05,Foix,9,1984,
1985-01-01,0,11.07095890410959,122.36,Foix,9,1985,
1986-01-01,0,11.291780821917808,175.63,Foix,9,1986,
1987-01-01,0,11.617260273972605,116.13,Foix,9,1987,
1988-01-01,0,11.7551912568306,101.36,Foix,9,1988,
1989-01-01,0,12.628767123287671,51.03,Foix,9,1989,
1990-01-01,0,12.144657534246576,100.66,Foix,9,1990,
1991-01-01,0,11.304931506849316,133.84,Foix,9,1991,
1992-01-01,0,11.309016393442624,139.16,Foix,9,1992,
1993-01-01,0,11.388493150684932,91.35,Foix,9,1993,
1994-01-01,0,12.253972602739726,137.34,Foix,9,1994,
1995-01-01,0,11.87205479452055,96.25,Foix,9,1995,
1996-01-01,0,11.26967213114754,124.67,Foix,9,1996,
1997-01-01,0,12.744109589041097,49.35,Foix,9,1997,
1998-01-01,0,11.679726027397262,82.17999999999999,Foix,9,1998,
1999-01-01,0,11.635068493150683,132.51,Foix,9,1999,
2000-01-01,0,12.045355191256832,54.88,Foix,9,2000,
2001-01-01,0,11.611506849315068,124.18,Foix,9,2001,
2002-01-01,0,11.961369863013696,89.04,Foix,9,2002,
2003-01-01,0,12.5586301369863,165.55,Foix,9,2003,
2004-01-01,0,11.607377049180329,120.05,Foix,9,2004,
2005-01-01,0,11.247945205479452,148.75,Foix,9,2005,
2006-01-01,0,12.66054794520548,69.37,Foix,9,2006,
2007-01-01,0,11.61917808219178,89.32,Foix,9,2007,
2008-01-01,0,11.518032786885248,105.77,Foix,9,2008,
2009-01-01,0,12.153424657534249,129.99,Foix,9,2009,
2010-01-01,0,10.912328767123288,156.66,Foix,9,2010,
2011-01-01,0,12.664383561643836,43.96,Foix,9,2011,
2012-01-01,0,11.852459016393444,106.89,Foix,9,2012,
2013-01-01,0,11.222465753424656,219.59,Foix,9,2013,
2014-01-01,0,12.467945205479452,103.6,Foix,9,2014,
2015-01-01,0,12.575068493150685,87.92,Foix,9,2015,
2016-01-01,0,12.4,76.09,Foix,9,2016,
2017-01-01,0,13.137260273972604,87.85,Foix,9,2017,
2018-01-01,0,13.491780821917809,65.45,Foix,9,2018,
2019-01-01,0,13.337808219178084,53.55,Foix,9,2019,
2020-01-01,0,13.731147540983608,42.14,Foix,9,2020,
2021-01-01,0,13.107671232876712,50.68,Foix,9,2021,
2022-01-01,0,14.731780821917807,17.71,Foix,9,2022,
2023-01-01,0,14.074520547945204,39.27,Foix,9,2023,
2024-01-01,0,13.806284153005466,40.6,Foix,9,2024,
2025-01-01,0,13.687397260273972,43.61,Foix,9,2025,
1950-01-01,0,11.413972602739728,47.32,Tarbes,65,1950,
1951-01-01,0,10.592602739726027,70.42,Tarbes,65,1951,
1952-01-01,0,11.215300546448088,50.61,Tarbes,65,1952,
1953-01-01,0,10.816164383561643,44.52,Tarbes,65,1953,
1954-01-01,0,10.251232876712328,56.98,Tarbes,65,1954,
1955-01-01,0,11.689315068493151,26.39,Tarbes,65,1955,
1956-01-01,0,9.655737704918034,51.8,Tarbes,65,1956,
1957-01-01,0,10.911780821917809,49.49,Tarbes,65,1957,
1958-01-01,0,11.457260273972604,34.16,Tarbes,65,1958,
1959-01-01,0,11.931506849315069,12.6,Tarbes,65,1959,
1960-01-01,0,11.30928961748634,37.59,Tarbes,65,1960,
1961-01-01,0,12.351506849315069,11.69,Tarbes,65,1961,
1962-01-01,1,11.213972602739728,30.94,Tarbes,65,1962,
1963-01-01,0,10.4213698630137,19.95,Tarbes,65,1963,
1964-01-01,0,11.439617486338795,12.04,Tarbes,65,1964,
1965-01-01,0,10.941643835616436,34.86,Tarbes,65,1965,
1966-01-01,0,11.6772602739726,14.7,Tarbes,65,1966,
1967-01-01,0,11.20027397260274,33.74,Tarbes,65,1967,
1968-01-01,0,11.50382513661202,19.74,Tarbes,65,1968,
1969-01-01,0,10.855068493150684,32.76,Tarbes,65,1969,
1970-01-01,0,11.067123287671231,46.06,Tarbes,65,1970,
1971-01-01,0,10.782739726027398,40.88,Tarbes,65,1971,
1972-01-01,0,10.333060109289615,16.03,Tarbes,65,1972,
1973-01-01,0,10.792054794520547,42.91,Tarbes,65,1973,
1974-01-01,1,10.751780821917809,25.97,Tarbes,65,1974,
1975-01-01,0,10.86164383561644,43.54,Tarbes,65,1975,
1976-01-01,0,10.978415300546448,23.66,Tarbes,65,1976,
1977-01-01,0,10.955068493150684,28.77,Tarbes,65,1977,
1978-01-01,0,10.76986301369863,78.33,Tarbes,65,1978,
1979-01-01,0,10.987123287671231,19.67,Tarbes,65,1979,
1980-01-01,0,10.5051912568306,41.37,Tarbes,65,1980,
1981-01-01,0,11.572328767123286,28.56,Tarbes,65,1981,
1982-01-01,0,11.91095890410959,21.28,Tarbes,65,1982,
1983-01-01,0,11.835342465753424,24.15,Tarbes,65,1983,
1984-01-01,0,10.840437158469944,22.82,Tarbes,65,1984,
1985-01-01,1,11.15972602739726,36.19,Tarbes,65,1985,
1986-01-01,0,11.252328767123288,95.13,Tarbes,65,1986,
1987-01-01,1,11.698904109589042,47.67,Tarbes,65,1987,
1988-01-01,0,11.728415300546448,23.87,Tarbes,65,1988,
1989-01-01,0,12.556438356164383,1.89,Tarbes,65,1989,
1990-01-01,0,12.290684931506853,25.62,Tarbes,65,1990,
1991-01-01,0,11.244383561643836,36.54,Tarbes,65,1991,
1992-01-01,0,11.393169398907103,19.18,Tarbes,65,1992,
1993-01-01,0,11.29205479452055,22.19,Tarbes,65,1993,
1994-01-01,0,12.33753424657534,34.09,Tarbes,65,1994,
1995-01-01,0,12.072054794520549,15.47,Tarbes,65,1995,
